book_id,goodreads_book_id,best_book_id,work_id,books_count,isbn,isbn13,authors,original_publication_year,original_title,title,language_code,average_rating,ratings_count,work_ratings_count,work_text_reviews_count,ratings_1,ratings_2,ratings_3,ratings_4,ratings_5,image_url,small_image_url
6935,837501,,,45,140320970,,William Pène du Bois,1947,The Twenty-One Balloons,The Twenty-One Balloons,en-US,3.92952,227,18514,1048,353,1066,4120,6324,6651,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png
6936,13093001,,,25,399157689,,John Sandford,2012,Stolen Prey,"Stolen Prey (Lucas Davenport, #22)",eng,4.11682,214,16316,1016,97,322,2664,6887,6346,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png
6937,840,,,38,465067107,,Donald A. Norman,1988,The Psychology of Everyday Things,The Design of Everyday Things,en-US,4.06034,116,15202,1192,88,483,2327,6020,6284,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png
6938,227658,,,23,439632501,,Margaret Peterson Haddix,1995,Running Out of Time,Running Out of Time,eng,3.89189,222,20326,1291,224,1002,4639,7603,6858,https://images.gr-assets.com/books/1408913584m/227658.jpg,https://images.gr-assets.com/books/1408913584s/227658.jpg
6939,392431,,,22,7236344,,Cathy Glass,2007,Damaged,Damaged: The Heartbreaking True Story of a Forgotten Child,,4.01351,74,12909,811,133,402,2199,4233,5942,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png
6941,129616,,,39,671737635,,Judith McNaught,1988,Something Wonderful,"Something Wonderful (Sequels, #2)",eng,4.12069,174,20929,753,120,464,2671,6877,10797,https://images.gr-assets.com/books/1435634530m/129616.jpg,https://images.gr-assets.com/books/1435634530s/129616.jpg
6942,2003767,,,70,399154914,,Nora Roberts,2008,Tribute,Tribute,eng,3.77419,217,20535,1003,175,981,5464,7694,6221,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png
6943,46012,,,58,739420232,,Debbie Macomber,2001,16 Lighthouse Road,"16 Lighthouse Road (Cedar Cove, #1)",eng,3.93578,109,17930,1100,222,617,3654,6444,6993,https://images.gr-assets.com/books/1388881732m/46012.jpg,https://images.gr-assets.com/books/1388881732s/46012.jpg
6944,86172,,,54,553381334,,Tom Wolfe,1998,A Man in Full,A Man in Full,,3.84685,222,13565,760,265,945,3480,5407,3468,https://images.gr-assets.com/books/1320472513m/86172.jpg,https://images.gr-assets.com/books/1320472513s/86172.jpg
6945,42631,,,20,1578562589,,Joanna Weaver,2000,Having a Mary Heart in a Martha World: Finding Intimacy With God in the Busyness of Life,Having a Mary Heart in a Martha World: Finding Intimacy With God in the Busyness of Life,en-US,4.18421,114,12838,412,149,469,2232,4284,5704,https://images.gr-assets.com/books/1341472478m/42631.jpg,https://images.gr-assets.com/books/1341472478s/42631.jpg
6946,7636774,,,29,61706558,,Laura Lippman,2010,I'd Know You Anywhere,I'd Know You Anywhere,en-US,3.393,257,17587,2055,329,1759,6903,6453,2143,https://images.gr-assets.com/books/1277582483m/7636774.jpg,https://images.gr-assets.com/books/1277582483s/7636774.jpg
6947,18166936,,,37,763665665,,Leslye Walton,2014,The Strange and Beautiful Sorrows of Ava Lavender,The Strange and Beautiful Sorrows of Ava Lavender,eng,3.95853,217,21560,4798,388,1066,3384,7410,9312,https://images.gr-assets.com/books/1397110326m/18166936.jpg,https://images.gr-assets.com/books/1397110326s/18166936.jpg
6948,17349163,,,24,62200461,,Joanna Trollope,2013,Sense & Sensibility,"Sense & Sensibility (The Austen Project, #1)",eng,3.39796,98,12379,1028,824,1443,3346,3651,3115,https://images.gr-assets.com/books/1363291870m/17349163.jpg,https://images.gr-assets.com/books/1363291870s/17349163.jpg
6949,12171769,,,6,1433672960,,Jen Hatmaker,2011,,7: An Experimental Mutiny Against Excess,eng,4.05455,110,14325,1476,335,681,2206,4671,6432,https://images.gr-assets.com/books/1328764395m/12171769.jpg,https://images.gr-assets.com/books/1328764395s/12171769.jpg
6950,7307503,,,28,575095776,,Nalini Singh,2011,,"Archangel's Consort (Guild Hunter, #3)",en-US,4.21608,199,29119,1404,191,803,4428,10024,13673,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png
6951,264778,,,10,380842939,,Anna Lee Waldo,1978,Sacajawea,Sacajawea (Lewis & Clark Expedition),eng,4.10959,219,13781,392,122,396,2290,4345,6628,https://images.gr-assets.com/books/1315509057m/264778.jpg,https://images.gr-assets.com/books/1315509057s/264778.jpg
6952,1722717,,,37,1599901196,,Gemma Malley,2007,The Declaration,"The Declaration (The Declaration, #1)",,3.50289,173,19274,1555,544,1631,5419,6926,4754,https://images.gr-assets.com/books/1317067021m/1722717.jpg,https://images.gr-assets.com/books/1317067021s/1722717.jpg
6953,18687079,,,4,1616552956,,"Gene Luen Yang, Michael Dante DiMartino, Bryan Konietzko, Gurihiru",2014,"Avatar: The Last Airbender: The Rift, Part 1","Avatar: The Last Airbender (The Rift, #1)",eng,4.25373,67,10673,201,210,311,1356,2669,6127,https://images.gr-assets.com/books/1382378982m/18687079.jpg,https://images.gr-assets.com/books/1382378982s/18687079.jpg
6954,12374,,,52,99447126,,Richard Ford,1995,Independence Day,Independence Day,eng,3.8211,218,12877,634,387,961,2714,4849,3966,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png
6955,2336803,,,29,141654383X,,Brad Thor,2008,The Last Patriot,"The Last Patriot (Scot Harvath, #7)",eng,4.00645,155,14106,669,132,390,2304,5567,5713,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png
6956,214856,,,14,1416928065,,Obert Skye,2005,"Leven Thumps and the Gateway to Foo (Leven Thumps, #1)","Leven Thumps and the Gateway to Foo (Leven Thumps, #1)",,3.3125,192,18044,1539,709,1729,4896,5469,5241,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png
6957,18228202,,,21,1414368186,,Francine Rivers,2014,Bridge to Haven,Bridge to Haven,eng,3.98913,92,12877,1037,337,601,2356,4149,5434,https://images.gr-assets.com/books/1376078910m/18228202.jpg,https://images.gr-assets.com/books/1376078910s/18228202.jpg
6958,16071736,,,31,030795871X,,J. Courtney Sullivan,2013,The Engagements,The Engagements,eng,3.54867,226,15207,1885,420,1388,4828,5964,2607,https://images.gr-assets.com/books/1361254904m/16071736.jpg,https://images.gr-assets.com/books/1361254904s/16071736.jpg
6959,13168,,,46,590664875,,Beverly Cleary,1970,Runaway Ralph,"Runaway Ralph (Ralph S. Mouse, #2)",,3.7881,269,17858,324,159,745,4874,6149,5931,https://images.gr-assets.com/books/1327883411m/13168.jpg,https://images.gr-assets.com/books/1327883411s/13168.jpg
6961,2142,,,29,849945119,,Ted Dekker,2002,Blink,Blink,,3.96324,136,14057,747,143,482,2445,4810,6177,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png
6962,27213121,,,53,006232022X,,Daniel Silva,2016,The Black Widow,"The Black Widow (Gabriel Allon, #16)",eng,4.27407,135,16975,1608,163,364,1722,6044,8682,https://images.gr-assets.com/books/1460313822m/27213121.jpg,https://images.gr-assets.com/books/1460313822s/27213121.jpg
6963,434764,,,9,1570089264,,Stephen E. Robinson,1992,Believing Christ: The Parable of the Bicycle and Other Good News,Believing Christ: The Parable of the Bicycle and Other Good News,eng,4.45752,153,13348,818,164,220,1010,3223,8731,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png
6966,17994,,,64,385495323,,Simon Singh,1999,"The Code Book. How to Make It, Break It, Hack It, Crack It",The Code Book: The Science of Secrecy from Ancient Egypt to Quantum Cryptography,eng,4.08065,124,15365,912,85,290,1889,6053,7048,https://images.gr-assets.com/books/1403181687m/17994.jpg,https://images.gr-assets.com/books/1403181687s/17994.jpg
6967,67513,,,29,451460936,,Karen Chance,2006,Touch the Dark,"Touch the Dark (Cassandra Palmer, #1)",eng,3.716,250,28277,1531,1232,2621,7437,9074,7913,https://images.gr-assets.com/books/1307391100m/67513.jpg,https://images.gr-assets.com/books/1307391100s/67513.jpg
6968,11286,,,38,446359203,,Dan Simmons,1989,Carrion Comfort,Carrion Comfort,eng,3.77095,179,14794,768,395,934,3401,5236,4828,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png
6970,815150,,,38,044024417X,,Karen Marie Moning,2000,The Highlander's Touch ,"The Highlander's Touch (Highlander, #3)",eng,4.08673,196,25398,1050,178,827,4756,9010,10627,https://images.gr-assets.com/books/1257330461m/815150.jpg,https://images.gr-assets.com/books/1257330461s/815150.jpg
6971,13331199,,,12,030759565X,,Deb Perelman,2012,,The Smitten Kitchen Cookbook,,4.25806,124,16282,502,553,654,2326,5166,7583,https://images.gr-assets.com/books/1336228481m/13331199.jpg,https://images.gr-assets.com/books/1336228481s/13331199.jpg
6972,353342,,,33,786816589,,Avi,2002,Crispin: The Cross of Lead,"The Cross of Lead (Crispin, #1)",eng,3.55155,194,19115,1738,866,1836,5728,6524,4161,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png
6973,76667,,,18,345322215,,Piers Anthony,1986,Wielding a Red Sword,"Wielding a Red Sword (Incarnations of Immortality, #4)",en-US,3.73191,235,16633,223,136,852,4305,6066,5274,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png
6975,79006,,,53,312933533,,Jeffrey Archer,1993,Honour Among Thieves,Honor Among Thieves,,3.65641,195,13336,276,121,600,3955,5553,3107,https://images.gr-assets.com/books/1316131242m/79006.jpg,https://images.gr-assets.com/books/1316131242s/79006.jpg
6976,7657484,,,25,1401224687,,"J. Michael Straczynski, Shane Davis, Sandra Hope, Barbara Ciardo, Rob Leigh",2010,"Superman: Earth One, Volume 1","Superman: Earth One, Volume 1",eng,3.77778,108,13693,637,410,945,3119,4411,4808,https://images.gr-assets.com/books/1320538241m/7657484.jpg,https://images.gr-assets.com/books/1320538241s/7657484.jpg
6977,11106458,,,3,1442440430,,Cassandra Clare,2011,The Mortal Instrument Series: City of Bones / City of Ashes / City of Glass / City of Fallen Angels,The Mortal Instruments (The Mortal Instruments #1-4),eng,4.49123,114,14474,376,142,221,940,2851,10320,https://images.gr-assets.com/books/1313073526m/11106458.jpg,https://images.gr-assets.com/books/1313073526s/11106458.jpg
6978,609035,,,239,800786645,,"John Foxe, W. Grinton Berry",1563,Foxe's Book of Martyrs,Foxe's Book of Martyrs,en-CA,4.15833,120,13581,254,194,493,2106,3784,7004,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png
6979,60223,,,28,60009241,,Rachel Gibson,2003,See Jane Score,"See Jane Score (Chinooks Hockey Team, #2)",eng,3.94,150,21808,656,200,835,4391,8442,7940,https://images.gr-assets.com/books/1330265531m/60223.jpg,https://images.gr-assets.com/books/1330265531s/60223.jpg
6980,17174,,,17,312421850,,Michael Dorris,1987,A Yellow Raft in Blue Water: A Novel,A Yellow Raft in Blue Water,en-US,3.77444,266,14789,869,312,942,3709,5627,4199,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png
6981,6294549,,,21,756405718,,Seanan McGuire,2009,Rosemary and Rue,"Rosemary and Rue (October Daye, #1)",en-US,3.76382,199,23038,2091,758,1719,6233,8296,6032,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png
6982,64401,,,29,441013465,,Robert Lynn Asprin,1978,Another Fine Myth,"Another Fine Myth (Myth Adventures, #1)",en-US,4.0099,202,18048,502,174,728,3856,6853,6437,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png
6984,6617185,,,38,1568584253,,"Simon Kuper, Stefan Szymanski",2009,"Soccernomics: Why England Loses, Why Germany and Brazil Win, and Why the U.S., Japan, Australia, Turkey--and Even Iraq--Are Destined to Become the Kings of the World's Most Popular Sport","Soccernomics: Why England Loses, Why Germany and Brazil Win, and Why the U.S., Japan, Australia, Turkey--and Even Iraq--Are Destined to Become the Kings of the World's Most Popular Sport",en-US,3.65347,101,11824,541,278,586,2796,4406,3758,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png
6985,4499214,,,36,340893613,,Catherine Fisher,2000,Sapphique,"Sapphique (Incarceron, #2)",eng,3.69231,208,19648,1786,475,1717,5784,6838,4834,https://images.gr-assets.com/books/1327885488m/4499214.jpg,https://images.gr-assets.com/books/1327885488s/4499214.jpg
6986,127451,,,14,553567152,,Lurlene McDaniel,1995,"Don't Die, My Love","Don't Die, My Love",,4.0495,101,14383,574,304,681,2795,3784,6819,https://images.gr-assets.com/books/1320416427m/127451.jpg,https://images.gr-assets.com/books/1320416427s/127451.jpg
6987,40482,,,65,067155302X,,Tess Gerritsen,1996,Harvest ,Harvest,eng,3.93035,201,15904,581,84,463,3246,6280,5831,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png
6988,1587362,,,13,764524836,,Mark Bittman,2007,How to Cook Everything Vegetarian: Simple Meatless Recipes for Great Food,How to Cook Everything Vegetarian: Simple Meatless Recipes for Great Food,eng,4.16154,130,12372,366,416,524,2113,3916,5403,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png
6989,20801166,,,22,1250061776,,Sandy   Hall,2014,A Little Something Different,A Little Something Different,eng,3.57265,117,16719,3118,733,1571,4722,5545,4148,https://images.gr-assets.com/books/1396394307m/20801166.jpg,https://images.gr-assets.com/books/1396394307s/20801166.jpg
6990,17349222,,,18,62236679,,Ann Patchett,2011,This Is the Story of a Happy Marriage,This is the Story of a Happy Marriage,eng,4.09346,214,15190,2565,241,633,2731,6347,5238,https://images.gr-assets.com/books/1375215541m/17349222.jpg,https://images.gr-assets.com/books/1375215541s/17349222.jpg
6991,7278837,,,6,1615579184,,Jeff Kinney,2009,,Diary of a Wimpy Kid: #1-4,en-US,4.45614,57,10973,434,249,296,1053,2022,7353,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png
6992,7853137,,,80,307588920,,John Verdon,2010,Think of a Number,"Think of a Number (Dave Gurney, #1)",eng,3.66667,117,17642,1837,304,1106,4490,7171,4571,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png
6993,22151696,,,6,1449461077,,Lang Leav,2014,,Lullabies,eng,4.06796,103,14763,1172,582,893,2413,4236,6639,https://images.gr-assets.com/books/1404192714m/22151696.jpg,https://images.gr-assets.com/books/1404192714s/22151696.jpg
6994,114203,,,69,515137111,,Nora Roberts,2003,Birthright,Birthright,eng,3.84821,224,20503,625,166,876,4932,7596,6933,https://images.gr-assets.com/books/1309282307m/114203.jpg,https://images.gr-assets.com/books/1309282307s/114203.jpg
6995,434535,,,11,1590382234,,James L. Ferrell,2004,The Peacegiver: How Christ Offers to Heal Our Hearts and Homes,The Peacegiver: How Christ Offers to Heal Our Hearts and Homes,eng,4.33566,143,12528,2150,144,325,1324,3252,7483,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png
6996,64895,,,43,99268701,,Mark Kurlansky,1988,Cod: A Biography of the Fish that Changed the World,Cod: A Biography of the Fish that Changed the World,eng,3.88083,193,14378,1104,197,627,3465,5958,4131,https://images.gr-assets.com/books/1356452461m/64895.jpg,https://images.gr-assets.com/books/1356452461s/64895.jpg
6997,8167094,,,38,307265633,,Brian Greene,2011,The Hidden Reality: Parallel Universes and the Search for the Deep Laws of the Cosmos,The Hidden Reality: Parallel Universes and the Deep Laws of the Cosmos,eng,4.05645,124,13031,581,263,515,2415,4987,4851,https://images.gr-assets.com/books/1320431300m/8167094.jpg,https://images.gr-assets.com/books/1320431300s/8167094.jpg
6998,38723,,,68,393322572,,"Betty Friedan, Anna Quindlen",1963,The Feminine Mystique,The Feminine Mystique,eng,3.90164,244,16455,1137,283,1001,4182,6432,4557,https://images.gr-assets.com/books/1479777578m/38723.jpg,https://images.gr-assets.com/books/1479777578s/38723.jpg
6999,48862,,,96,99478471,,"Graham Greene, J.M. Coetzee",1938,Brighton Rock,Brighton Rock,eng,3.60766,209,16340,1000,295,1208,4767,6561,3509,https://images.gr-assets.com/books/1337363402m/48862.jpg,https://images.gr-assets.com/books/1337363402s/48862.jpg
7001,6452760,,,34,670021156,,"Greg Mortenson, Khaled Hosseini",2009,"Stones into Schools: Promoting Peace with Books, Not Bombs, in Afghanistan and Pakistan","Stones Into Schools: Promoting Peace With Books, Not Bombs, in Afghanistan and Pakistan",eng,3.70115,174,14741,1786,430,907,3490,5407,4507,https://images.gr-assets.com/books/1260845553m/6452760.jpg,https://images.gr-assets.com/books/1260845553s/6452760.jpg
7002,3009435,,,67,307264238,,Toni Morrison,2008,A Mercy,A Mercy,en-US,3.61579,190,16104,2301,494,1493,4653,5926,3538,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png
7003,825,,,30,553573861,,Neal Stephenson,1988,Zodiac,Zodiac,eng,3.54545,198,14803,569,118,920,4989,6026,2750,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png
7005,9799572,,,6,1453720693,,Kristen Ashley,2010,,"Rock Chick Redemption (Rock Chick, #3)",en-GB,4.45798,238,28315,1502,110,324,2717,9326,15838,https://images.gr-assets.com/books/1409609236m/9799572.jpg,https://images.gr-assets.com/books/1409609236s/9799572.jpg
7006,16335,,,212,1579126952,,Agatha Christie,1928,The Mystery of the Blue Train,"The Mystery of the Blue Train (Hercule Poirot, #6)",eng,3.77674,215,21095,1032,142,1142,6739,8463,4609,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png
7007,10808006,,,45,316097403,,"James Patterson, Maxine Paetro",2011,Private:  #1 Suspect,"Private #1 Suspect (Private, #2)",eng,3.76852,216,16409,967,161,684,3993,6623,4948,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png
7008,14295,,,25,747553866,,George Saunders,2000,Pastoralia,Pastoralia,eng,4.11111,153,13719,1108,143,473,2277,5621,5205,https://images.gr-assets.com/books/1348067120m/14295.jpg,https://images.gr-assets.com/books/1348067120s/14295.jpg
7009,13523061,,,24,446575062,,Meg Jay,2012,The Defining Decade: Why Your Twenties Matter--And How to Make the Most of Them Now,The Defining Decade: Why Your Twenties Matter--And How to Make the Most of Them Now,,4.04124,97,15517,1514,168,640,2691,5808,6210,https://images.gr-assets.com/books/1334798998m/13523061.jpg,https://images.gr-assets.com/books/1334798998s/13523061.jpg
7010,1085771,,,25,1582408289,,"Robert Kirkman, Charlie Adlard, Cliff Rathburn",2007,The Walking Dead V 7,"The Walking Dead, Vol. 07: The Calm Before",eng,4.29787,188,17560,584,54,310,2546,6516,8134,https://images.gr-assets.com/books/1289097173m/1085771.jpg,https://images.gr-assets.com/books/1289097173s/1085771.jpg
7011,291364,,,21,1844285073,,H.A. Rey,1952,Curious George Rides a Bike,Curious George Rides a Bike,,4.156,250,15669,115,181,563,2859,3854,8212,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png
7012,175319,,,22,671655973,,Robert A. Heinlein,1958,Methuselah's Children,Methuselah's Children,en-US,3.89655,203,15995,219,130,649,3799,6231,5186,https://images.gr-assets.com/books/1253209003m/175319.jpg,https://images.gr-assets.com/books/1253209003s/175319.jpg
7013,12663646,,,13,62124366,,Lauren Oliver,2011,Hana,"Hana (Delirium, #1.5)",eng,3.47059,187,21357,1886,286,1918,7603,7063,4487,https://images.gr-assets.com/books/1324106918m/12663646.jpg,https://images.gr-assets.com/books/1324106918s/12663646.jpg
7014,102955,,,11,1563896176,,"Garth Ennis, Steve Dillon, John McCrea",2000,"Preacher, Volume 8: All Hell's a-Coming","Preacher, Volume 8: All Hell's a-Coming",eng,4.39024,205,14514,172,160,387,1738,4431,7798,https://images.gr-assets.com/books/1309916812m/102955.jpg,https://images.gr-assets.com/books/1309916812s/102955.jpg
7015,6356190,,,7,1880418738,,"Stephen King, Michael Whelan",2008,The Little Sisters of Eluria,"The Little Sisters of Eluria (The Dark Tower, #0.5)",eng,4.20093,214,14401,161,140,431,2336,4454,7040,https://images.gr-assets.com/books/1328794822m/6356190.jpg,https://images.gr-assets.com/books/1328794822s/6356190.jpg
7016,773480,,,11,067988632X,,"Stan Berenstain, Jan Berenstain",1968,"Inside, Outside, Upside Down","Inside, Outside, Upside Down (Berenstain Bears Bright and Early Board Book)",eng,4.18557,194,15184,124,230,744,3161,3680,7369,https://images.gr-assets.com/books/1428895593m/773480.jpg,https://images.gr-assets.com/books/1428895593s/773480.jpg
7017,6574542,,,38,399156135,,Robert Crais,2010,The First Rule,"The First Rule (Elvis Cole, #13; Joe Pike, #2)",en-US,4.15205,171,15610,808,65,279,2426,6481,6359,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png
7018,483445,,,42,042519891X,,David Colbert,2001,"The Magical Worlds of Harry Potter: A Treasury of Myths, Legends, and Fascinating Facts","The Magical Worlds of Harry Potter: A Treasury of Myths, Legends, and Fascinating Facts",eng,3.70161,124,15145,267,329,1125,3766,3593,6332,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png
7019,825377,,,23,763619612,,Peter H. Reynolds,2003,The Dot,The Dot,en-US,4.30303,132,17666,1113,529,700,2316,4310,9811,https://images.gr-assets.com/books/1363702319m/825377.jpg,https://images.gr-assets.com/books/1363702319s/825377.jpg
7020,6407514,,,12,1599901676,,Shannon Hale,2009,Forest Born,"Forest Born (The Books of Bayern, #4)",en-US,3.88073,218,21243,2049,156,917,4782,8053,7335,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png
7021,34605,,,43,425188930,,Clive Barker,1985,The Damnation Game,The Damnation Game,eng,3.70616,211,15328,373,290,989,4119,5713,4217,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png
7022,78728,,,85,60002107,,"Milan Kundera, Linda Asher",2000,L'ignorance,Ignorance,fre,3.69375,160,12954,846,151,840,3812,5285,2866,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png
7023,381489,,,25,1416918736,,Kate Brian,2006,Private,"Private (Private, #1)",eng,3.56552,145,17054,978,765,1530,3890,4932,5937,https://images.gr-assets.com/books/1331126301m/381489.jpg,https://images.gr-assets.com/books/1331126301s/381489.jpg
7025,26506,,,52,385340222,,Danielle Steel,2007,Sisters,Sisters,eng,3.65714,105,14641,1065,482,1125,3697,4715,4622,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png
7026,337116,,,57,055329461X,,"William Gibson, Bruce Sterling",1990,The Difference Engine,The Difference Engine ,en-US,3.39086,197,16086,910,685,2316,5485,4984,2616,https://images.gr-assets.com/books/1327891675m/337116.jpg,https://images.gr-assets.com/books/1327891675s/337116.jpg
7027,102954,,,13,1563895196,,"Garth Ennis, Steve Dillon",1999,Preacher: Salvation,"Preacher, Volume 7: Salvation",,4.26131,199,14103,192,168,378,1806,4410,7341,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png
7028,13425570,,,32,62102427,,"Clayton M. Christensen, James Allworth, Karen Dillon",2012,How Will You Measure Your Life?,How Will You Measure Your Life?,,3.99237,131,13762,1349,228,646,2650,4799,5439,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png
